,MSRDT_DE,MSRRGN_NM,MSRSTE_NM,PM10,PM25,O3,NO2,CO,SO2
7535,20220821,동북권,성북구,23.0,13.0,0.045,0.011,0.5,0.002
7536,20220821,동북권,도봉구,23.0,12.0,0.039,0.006,0.5,0.002
7537,20220821,동북권,강북구,29.0,16.0,0.042,0.006,0.4,0.002
7538,20220821,동북권,노원구,25.0,17.0,0.044,0.008,0.4,0.002
7539,20220821,서남권,강서구,26.0,17.0,0.046,0.012,0.5,0.003
7540,20220821,서남권,구로구,20.0,9.0,0.042,0.009,0.4,0.002
7541,20220821,서남권,영등포구,25.0,15.0,0.042,0.013,0.5,0.003
7542,20220821,서남권,동작구,26.0,16.0,0.04,0.011,0.4,0.003
7543,20220821,서남권,관악구,28.0,16.0,0.036,0.012,0.5,0.003
7544,20220821,서남권,금천구,22.0,15.0,0.033,0.012,0.3,0.002
7545,20220821,서남권,양천구,27.0,18.0,0.039,0.01,0.4,0.002
7546,20220821,동남권,강남구,25.0,16.0,0.043,0.015,0.4,0.003
7547,20220821,동남권,서초구,20.0,13.0,0.038,0.014,0.5,0.002
7548,20220821,동남권,송파구,26.0,16.0,0.032,0.008,0.3,0.002
7549,20220821,동남권,강동구,25.0,15.0,0.033,0.01,0.4,0.002
7550,20220822,도심권,중구,22.0,16.0,0.039,0.021,0.4,0.004
7551,20220822,도심권,종로구,25.0,16.0,0.041,0.018,0.5,0.004
7552,20220822,도심권,용산구,24.0,16.0,0.036,0.017,0.3,0.003
7553,20220822,서북권,은평구,24.0,15.0,0.034,0.012,0.3,0.002
7554,20220822,서북권,서대문구,23.0,12.0,0.034,0.013,0.4,0.003
7555,20220822,서북권,마포구,21.0,15.0,0.045,0.016,0.4,0.003
7556,20220822,동북권,광진구,28.0,19.0,0.031,0.016,0.6,0.003
7557,20220822,동북권,성동구,28.0,16.0,0.035,0.02,0.4,0.003
7558,20220822,동북권,중랑구,29.0,19.0,0.039,0.018,0.4,0.003
7559,20220822,동북권,동대문구,0.0,0.0,0.0,0.0,0.0,0.0
7560,20220822,동북권,성북구,23.0,11.0,0.046,0.018,0.4,0.003
7561,20220822,동북권,도봉구,24.0,15.0,0.035,0.012,0.5,0.003
7562,20220822,동북권,강북구,31.0,18.0,0.036,0.011,0.4,0.003
7563,20220822,동북권,노원구,30.0,21.0,0.038,0.019,0.5,0.003
7564,20220822,서남권,강서구,24.0,15.0,0.041,0.015,0.4,0.004
7565,20220822,서남권,구로구,21.0,9.0,0.041,0.011,0.4,0.003
7566,20220822,서남권,영등포구,25.0,16.0,0.04,0.014,0.4,0.003
7567,20220822,서남권,동작구,25.0,15.0,0.04,0.013,0.4,0.003
7568,20220822,서남권,관악구,26.0,15.0,0.032,0.015,0.4,0.003
7569,20220822,서남권,금천구,23.0,14.0,0.029,0.016,0.3,0.003
7570,20220822,서남권,양천구,28.0,18.0,0.036,0.012,0.4,0.002
7571,20220822,동남권,강남구,26.0,17.0,0.042,0.017,0.4,0.003
7572,20220822,동남권,서초구,24.0,13.0,0.035,0.014,0.4,0.002
7573,20220822,동남권,송파구,28.0,16.0,0.035,0.014,0.4,0.002
7574,20220822,동남권,강동구,28.0,18.0,0.031,0.015,0.4,0.003
7575,20220823,도심권,중구,13.0,9.0,0.039,0.014,0.3,0.003
7576,20220823,도심권,종로구,16.0,9.0,0.039,0.014,0.4,0.003
7577,20220823,도심권,용산구,18.0,9.0,0.037,0.015,0.4,0.003
7578,20220823,서북권,은평구,16.0,9.0,0.029,0.009,0.2,0.002
7579,20220823,서북권,서대문구,15.0,6.0,0.032,0.01,0.3,0.002
7580,20220823,서북권,마포구,14.0,9.0,0.035,0.014,0.3,0.003
7581,20220823,동북권,광진구,17.0,9.0,0.03,0.013,0.4,0.003
7582,20220823,동북권,성동구,20.0,8.0,0.036,0.014,0.3,0.004
7583,20220823,동북권,중랑구,17.0,9.0,0.039,0.012,0.3,0.002
7584,20220823,동북권,동대문구,0.0,0.0,0.0,0.0,0.0,0.0
7585,20220823,동북권,성북구,15.0,7.0,0.036,0.013,0.4,0.002
7586,20220823,동북권,도봉구,13.0,6.0,0.035,0.008,0.3,0.002
7587,20220823,동북권,강북구,17.0,6.0,0.036,0.006,0.3,0.002
7588,20220823,동북권,노원구,15.0,9.0,0.036,0.009,0.3,0.002
7589,20220823,서남권,강서구,17.0,8.0,0.037,0.012,0.3,0.003
7590,20220823,서남권,구로구,16.0,5.0,0.035,0.012,0.3,0.002
7591,20220823,서남권,영등포구,18.0,9.0,0.032,0.017,0.4,0.003
7592,20220823,서남권,동작구,17.0,9.0,0.038,0.014,0.3,0.003
7593,20220823,서남권,관악구,20.0,10.0,0.03,0.015,0.4,0.003
7594,20220823,서남권,금천구,15.0,8.0,0.03,0.015,0.3,0.003
7595,20220823,서남권,양천구,20.0,11.0,0.031,0.012,0.4,0.003
7596,20220823,동남권,강남구,19.0,10.0,0.037,0.02,0.3,0.003
7597,20220823,동남권,서초구,14.0,7.0,0.03,0.017,0.3,0.002
7598,20220823,동남권,송파구,19.0,7.0,0.041,0.016,0.4,0.002
7599,20220823,동남권,강동구,16.0,7.0,0.03,0.012,0.3,0.002
7600,20220824,도심권,중구,16.0,8.0,0.028,0.02,0.4,0.003
7601,20220824,도심권,종로구,17.0,7.0,0.03,0.015,0.3,0.003
7602,20220824,도심권,용산구,17.0,6.0,0.029,0.016,0.3,0.003
7603,20220824,서북권,은평구,13.0,7.0,0.025,0.011,0.3,0.002
7604,20220824,서북권,서대문구,14.0,4.0,0.029,0.01,0.3,0.002
7605,20220824,서북권,마포구,17.0,8.0,0.028,0.014,0.3,0.003
7606,20220824,동북권,광진구,15.0,6.0,0.026,0.012,0.3,0.003
7607,20220824,동북권,성동구,18.0,7.0,0.03,0.011,0.3,0.004
7608,20220824,동북권,중랑구,17.0,7.0,0.032,0.01,0.3,0.002
7609,20220824,동북권,동대문구,0.0,0.0,0.0,0.0,0.0,0.0
7610,20220824,동북권,성북구,18.0,8.0,0.027,0.016,0.3,0.003
7611,20220824,동북권,도봉구,14.0,6.0,0.026,0.009,0.3,0.003
7612,20220824,동북권,강북구,18.0,6.0,0.029,0.009,0.3,0.002
7613,20220824,동북권,노원구,18.0,10.0,0.028,0.012,0.3,0.001
7614,20220824,서남권,강서구,18.0,7.0,0.032,0.014,0.4,0.003
7615,20220824,서남권,구로구,16.0,3.0,0.029,0.011,0.3,0.002
7616,20220824,서남권,영등포구,21.0,10.0,0.026,0.017,0.4,0.003
7617,20220824,서남권,동작구,18.0,7.0,0.028,0.014,0.3,0.002
7618,20220824,서남권,관악구,19.0,8.0,0.025,0.014,0.3,0.003
7619,20220824,서남권,금천구,15.0,7.0,0.027,0.012,0.3,0.002
7620,20220824,서남권,양천구,18.0,12.0,0.028,0.011,0.3,0.003
7621,20220824,동남권,강남구,16.0,7.0,0.028,0.017,0.3,0.003
7622,20220824,동남권,서초구,16.0,4.0,0.023,0.017,0.3,0.002
7623,20220824,동남권,송파구,17.0,6.0,0.032,0.012,0.3,0.002
7624,20220824,동남권,강동구,14.0,5.0,0.025,0.008,0.2,0.002
7625,20220825,도심권,중구,14.0,6.0,0.019,0.022,0.4,0.003
7626,20220825,도심권,종로구,18.0,8.0,0.018,0.022,0.4,0.003
7627,20220825,도심권,용산구,19.0,7.0,0.016,0.021,0.4,0.003
7628,20220825,서북권,은평구,17.0,9.0,0.015,0.015,0.4,0.002
7629,20220825,서북권,서대문구,17.0,6.0,0.014,0.018,0.4,0.003
7630,20220825,서북권,마포구,16.0,8.0,0.018,0.019,0.4,0.003
7631,20220825,동북권,광진구,18.0,7.0,0.015,0.017,0.4,0.003
7632,20220825,동북권,성동구,21.0,6.0,0.016,0.019,0.4,0.003
7633,20220825,동북권,중랑구,18.0,8.0,0.018,0.018,0.3,0.002
7634,20220825,동북권,동대문구,0.0,0.0,0.0,0.0,0.0,0.0
7635,20220825,동북권,성북구,19.0,8.0,0.014,0.022,0.4,0.003
7636,20220825,동북권,도봉구,13.0,6.0,0.014,0.015,0.3,0.003
7637,20220825,동북권,강북구,19.0,7.0,0.017,0.014,0.3,0.002
7638,20220825,동북권,노원구,17.0,9.0,0.016,0.019,0.3,0.002
7639,20220825,서남권,강서구,18.0,7.0,0.02,0.019,0.4,0.003
7640,20220825,서남권,구로구,16.0,4.0,0.02,0.016,0.3,0.002
7641,20220825,서남권,영등포구,17.0,7.0,0.018,0.018,0.4,0.003
7642,20220825,서남권,동작구,18.0,7.0,0.018,0.018,0.3,0.003
7643,20220825,서남권,관악구,20.0,7.0,0.017,0.019,0.4,0.003
7644,20220825,서남권,금천구,18.0,9.0,0.011,0.021,0.3,0.003
7645,20220825,서남권,양천구,19.0,11.0,0.019,0.015,0.4,0.004
7646,20220825,동남권,강남구,18.0,8.0,0.018,0.023,0.3,0.003
7647,20220825,동남권,서초구,15.0,4.0,0.017,0.019,0.3,0.002
7648,20220825,동남권,송파구,21.0,7.0,0.011,0.024,0.4,0.003
7649,20220825,동남권,강동구,19.0,7.0,0.013,0.018,0.3,0.003
7650,20220826,도심권,중구,28.0,21.0,0.058,0.018,0.4,0.003
7651,20220826,도심권,종로구,30.0,20.0,0.059,0.015,0.5,0.003
7652,20220826,도심권,용산구,31.0,20.0,0.055,0.017,0.5,0.003
7653,20220826,서북권,은평구,32.0,19.0,0.049,0.011,0.4,0.002
7654,20220826,서북권,서대문구,30.0,19.0,0.05,0.011,0.5,0.003
7655,20220826,서북권,마포구,29.0,21.0,0.056,0.015,0.4,0.003
7656,20220826,동북권,광진구,30.0,20.0,0.044,0.016,0.5,0.003
7657,20220826,동북권,성동구,34.0,18.0,0.053,0.018,0.4,0.003
7658,20220826,동북권,중랑구,32.0,20.0,0.057,0.015,0.4,0.002
7659,20220826,동북권,동대문구,0.0,0.0,0.0,0.0,0.0,0.0
7660,20220826,동북권,성북구,33.0,18.0,0.052,0.016,0.4,0.003
7661,20220826,동북권,도봉구,26.0,16.0,0.052,0.009,0.4,0.003
7662,20220826,동북권,강북구,32.0,18.0,0.056,0.009,0.4,0.002
7663,20220826,동북권,노원구,29.0,21.0,0.056,0.012,0.4,0.003
7664,20220826,서남권,강서구,32.0,20.0,0.06,0.014,0.4,0.003
7665,20220826,서남권,구로구,33.0,17.0,0.054,0.013,0.4,0.002
7666,20220826,서남권,영등포구,31.0,21.0,0.055,0.017,0.5,0.003
7667,20220826,서남권,동작구,32.0,20.0,0.054,0.014,0.4,0.003
7668,20220826,서남권,관악구,35.0,21.0,0.045,0.017,0.5,0.003
7669,20220826,서남권,금천구,30.0,20.0,0.046,0.017,0.4,0.003
7670,20220826,서남권,양천구,33.0,24.0,0.053,0.014,0.4,0.004
7671,20220826,동남권,강남구,29.0,18.0,0.055,0.019,0.4,0.003
7672,20220826,동남권,서초구,29.0,16.0,0.042,0.021,0.4,0.002
7673,20220826,동남권,송파구,33.0,16.0,0.052,0.02,0.4,0.003
7674,20220826,동남권,강동구,30.0,18.0,0.044,0.015,0.4,0.003
7675,20220827,도심권,중구,15.0,9.0,0.041,0.008,0.3,0.003
7676,20220827,도심권,종로구,18.0,9.0,0.04,0.009,0.3,0.003
7677,20220827,도심권,용산구,20.0,9.0,0.041,0.007,0.4,0.003
7678,20220827,서북권,은평구,18.0,9.0,0.033,0.006,0.3,0.002
7679,20220827,서북권,서대문구,20.0,8.0,0.034,0.007,0.3,0.002
7680,20220827,서북권,마포구,18.0,11.0,0.034,0.01,0.3,0.003
7681,20220827,동북권,광진구,19.0,9.0,0.033,0.011,0.3,0.003
7682,20220827,동북권,성동구,23.0,10.0,0.038,0.008,0.3,0.004
7683,20220827,동북권,중랑구,18.0,10.0,0.041,0.007,0.3,0.002
7684,20220827,동북권,동대문구,0.0,0.0,0.0,0.0,0.0,0.0
7685,20220827,동북권,성북구,19.0,9.0,0.036,0.011,0.3,0.003
7686,20220827,동북권,도봉구,15.0,8.0,0.037,0.006,0.2,0.003
7687,20220827,동북권,강북구,20.0,8.0,0.04,0.004,0.3,0.002
7688,20220827,동북권,노원구,19.0,11.0,0.04,0.005,0.3,0.003
7689,20220827,서남권,강서구,21.0,9.0,0.038,0.008,0.3,0.003
7690,20220827,서남권,구로구,23.0,6.0,0.036,0.006,0.3,0.002
7691,20220827,서남권,영등포구,20.0,10.0,0.034,0.01,0.3,0.003
7692,20220827,서남권,동작구,21.0,11.0,0.039,0.007,0.3,0.002
7693,20220827,서남권,관악구,23.0,10.0,0.031,0.009,0.4,0.003
7694,20220827,서남권,금천구,17.0,9.0,0.035,0.008,0.3,0.003
7695,20220827,서남권,양천구,22.0,13.0,0.034,0.008,0.4,0.002
7696,20220827,동남권,강남구,21.0,10.0,0.041,0.009,0.3,0.003
7697,20220827,동남권,서초구,17.0,8.0,0.033,0.008,0.3,0.002
7698,20220827,동남권,송파구,22.0,9.0,0.04,0.01,0.3,0.002
7699,20220827,동남권,강동구,19.0,9.0,0.032,0.007,0.3,0.002
7700,20220828,도심권,중구,14.0,8.0,0.033,0.014,0.3,0.002
7701,20220828,도심권,종로구,15.0,7.0,0.032,0.012,0.3,0.003
7702,20220828,도심권,용산구,17.0,8.0,0.031,0.012,0.4,0.003
7703,20220828,서북권,은평구,12.0,7.0,0.027,0.008,0.0,0.002
7704,20220828,서북권,서대문구,11.0,5.0,0.029,0.007,0.3,0.003
7705,20220828,서북권,마포구,16.0,10.0,0.032,0.012,0.3,0.003
7706,20220828,동북권,광진구,14.0,7.0,0.023,0.012,0.4,0.003
7707,20220828,동북권,성동구,18.0,6.0,0.032,0.009,0.3,0.003
7708,20220828,동북권,중랑구,15.0,7.0,0.031,0.008,0.2,0.002
7709,20220828,동북권,동대문구,0.0,0.0,0.0,0.0,0.0,0.0
7710,20220828,동북권,성북구,12.0,6.0,0.028,0.012,0.3,0.003
7711,20220828,동북권,도봉구,10.0,4.0,0.026,0.007,0.2,0.003
7712,20220828,동북권,강북구,14.0,6.0,0.028,0.007,0.3,0.002
7713,20220828,동북권,노원구,15.0,9.0,0.028,0.008,0.3,0.002
7714,20220828,서남권,강서구,19.0,7.0,0.035,0.011,0.3,0.002
7715,20220828,서남권,구로구,17.0,5.0,0.034,0.008,0.3,0.002
7716,20220828,서남권,영등포구,17.0,8.0,0.032,0.011,0.3,0.003
7717,20220828,서남권,동작구,17.0,8.0,0.034,0.01,0.3,0.002
7718,20220828,서남권,관악구,19.0,8.0,0.027,0.011,0.4,0.003
7719,20220828,서남권,금천구,15.0,8.0,0.03,0.01,0.3,0.003
7720,20220828,서남권,양천구,18.0,12.0,0.031,0.01,0.3,0.003
7721,20220828,동남권,강남구,15.0,7.0,0.032,0.011,0.3,0.003
7722,20220828,동남권,서초구,12.0,3.0,0.029,0.011,0.3,0.002
7723,20220828,동남권,송파구,17.0,6.0,0.032,0.01,0.3,0.002
7724,20220828,동남권,강동구,14.0,6.0,0.021,0.009,0.3,0.002
7725,20220829,도심권,중구,13.0,7.0,0.017,0.024,0.4,0.002
7726,20220829,도심권,종로구,12.0,7.0,0.018,0.019,0.4,0.003
7727,20220829,도심권,용산구,13.0,5.0,0.018,0.018,0.3,0.003
7728,20220829,서북권,은평구,10.0,6.0,0.017,0.013,0.2,0.002
7729,20220829,서북권,서대문구,9.0,5.0,0.019,0.011,0.4,0.002
7730,20220829,서북권,마포구,13.0,7.0,0.02,0.016,0.3,0.002
7731,20220829,동북권,광진구,12.0,6.0,0.016,0.014,0.4,0.003
7732,20220829,동북권,성동구,16.0,5.0,0.018,0.016,0.3,0.004
7733,20220829,동북권,중랑구,13.0,6.0,0.019,0.013,0.3,0.002
7734,20220829,동북권,동대문구,0.0,0.0,0.0,0.0,0.0,0.0
7735,20220829,동북권,성북구,11.0,6.0,0.016,0.018,0.3,0.003
7736,20220829,동북권,도봉구,8.0,5.0,0.016,0.011,0.2,0.003
7737,20220829,동북권,강북구,14.0,5.0,0.016,0.011,0.3,0.002
7738,20220829,동북권,노원구,12.0,6.0,0.02,0.013,0.3,0.002
7739,20220829,서남권,강서구,15.0,5.0,0.02,0.018,0.4,0.002
7740,20220829,서남권,구로구,12.0,3.0,0.021,0.013,0.3,0.002
7741,20220829,서남권,영등포구,16.0,9.0,0.016,0.02,0.4,0.002
7742,20220829,서남권,동작구,13.0,6.0,0.02,0.016,0.3,0.002
7743,20220829,서남권,관악구,16.0,6.0,0.016,0.017,0.3,0.003
7744,20220829,서남권,금천구,9.0,4.0,0.022,0.012,0.2,0.002
7745,20220829,서남권,양천구,14.0,10.0,0.018,0.016,0.3,0.003
7746,20220829,동남권,강남구,14.0,7.0,0.016,0.021,0.3,0.003
7747,20220829,동남권,서초구,11.0,3.0,0.015,0.019,0.3,0.002
7748,20220829,동남권,송파구,13.0,6.0,0.019,0.017,0.3,0.002
7749,20220829,동남권,강동구,11.0,5.0,0.016,0.012,0.2,0.002
7750,20220830,도심권,중구,6.0,4.0,0.017,0.02,0.4,0.002
7751,20220830,도심권,종로구,7.0,3.0,0.017,0.016,0.4,0.003
7752,20220830,도심권,용산구,8.0,3.0,0.017,0.016,0.4,0.003
7753,20220830,서북권,은평구,4.0,3.0,0.021,0.009,0.2,0.002
7754,20220830,서북권,서대문구,5.0,2.0,0.022,0.007,0.4,0.002
7755,20220830,서북권,마포구,7.0,5.0,0.018,0.015,0.3,0.002
7756,20220830,동북권,광진구,7.0,2.0,0.016,0.012,0.4,0.003
7757,20220830,동북권,성동구,15.0,3.0,0.015,0.015,0.3,0.005
7758,20220830,동북권,중랑구,8.0,4.0,0.017,0.014,0.3,0.002
7759,20220830,동북권,동대문구,0.0,0.0,0.0,0.0,0.0,0.0
7760,20220830,동북권,성북구,6.0,2.0,0.016,0.016,0.4,0.003
7761,20220830,동북권,도봉구,5.0,2.0,0.016,0.01,0.3,0.003
7762,20220830,동북권,강북구,8.0,2.0,0.02,0.008,0.3,0.002
7763,20220830,동북권,노원구,8.0,4.0,0.019,0.012,0.3,0.002
7764,20220830,서남권,강서구,9.0,3.0,0.016,0.017,0.4,0.002
7765,20220830,서남권,구로구,5.0,1.0,0.015,0.015,0.3,0.002
7766,20220830,서남권,영등포구,10.0,5.0,0.014,0.019,0.4,0.002
7767,20220830,서남권,동작구,8.0,3.0,0.015,0.018,0.3,0.002
7768,20220830,서남권,관악구,9.0,4.0,0.012,0.018,0.4,0.002
7769,20220830,서남권,금천구,4.0,2.0,0.016,0.015,0.3,0.002
7770,20220830,서남권,양천구,8.0,7.0,0.013,0.016,0.4,0.004
7771,20220830,동남권,강남구,9.0,4.0,0.015,0.02,0.3,0.003
7772,20220830,동남권,서초구,5.0,1.0,0.012,0.019,0.3,0.002
7773,20220830,동남권,송파구,8.0,3.0,0.017,0.016,0.3,0.002
7774,20220830,동남권,강동구,6.0,4.0,0.013,0.013,0.3,0.002
7775,20220831,도심권,중구,5.0,3.0,0.024,0.016,0.3,0.002
7776,20220831,도심권,종로구,8.0,3.0,0.026,0.012,0.4,0.003
7777,20220831,도심권,용산구,10.0,4.0,0.021,0.016,0.4,0.003
7778,20220831,서북권,은평구,6.0,3.0,0.019,0.009,0.3,0.002
7779,20220831,서북권,서대문구,7.0,2.0,0.02,0.009,0.4,0.002
7780,20220831,서북권,마포구,11.0,6.0,0.02,0.015,0.3,0.002
7781,20220831,동북권,광진구,8.0,2.0,0.021,0.011,0.4,0.003
7782,20220831,동북권,성동구,15.0,3.0,0.02,0.014,0.3,0.005
7783,20220831,동북권,중랑구,9.0,3.0,0.023,0.012,0.2,0.002
7784,20220831,동북권,동대문구,25.0,8.0,0.024,0.017,0.4,0.003
7785,20220831,동북권,성북구,9.0,3.0,0.021,0.014,0.4,0.003
7786,20220831,동북권,도봉구,7.0,2.0,0.021,0.008,0.3,0.003
7787,20220831,동북권,강북구,10.0,2.0,0.021,0.008,0.3,0.002
7788,20220831,동북권,노원구,9.0,5.0,0.022,0.011,0.3,0.002
7789,20220831,서남권,강서구,12.0,3.0,0.021,0.015,0.4,0.002
7790,20220831,서남권,구로구,8.0,1.0,0.021,0.013,0.3,0.002
7791,20220831,서남권,영등포구,12.0,4.0,0.018,0.019,0.4,0.002
7792,20220831,서남권,동작구,10.0,3.0,0.021,0.015,0.3,0.002
7793,20220831,서남권,관악구,12.0,4.0,0.016,0.017,0.4,0.002
7794,20220831,서남권,금천구,8.0,3.0,0.019,0.014,0.3,0.002
7795,20220831,서남권,양천구,10.0,6.0,0.018,0.014,0.3,0.004
7796,20220831,동남권,강남구,11.0,3.0,0.019,0.019,0.3,0.003
7797,20220831,동남권,서초구,6.0,1.0,0.016,0.017,0.3,0.002
7798,20220831,동남권,송파구,11.0,3.0,0.024,0.014,0.3,0.002
7799,20220831,동남권,강동구,7.0,2.0,0.017,0.012,0.2,0.002
7800,20220901,도심권,중구,15.0,8.0,0.025,0.02,0.4,0.002
7801,20220901,도심권,종로구,17.0,9.0,0.024,0.018,0.4,0.003
7802,20220901,도심권,용산구,20.0,9.0,0.024,0.019,0.5,0.003
7803,20220901,서북권,은평구,14.0,7.0,0.022,0.009,0.3,0.002
7804,20220901,서북권,서대문구,14.0,6.0,0.023,0.01,0.4,0.002
7805,20220901,서북권,마포구,18.0,10.0,0.023,0.019,0.4,0.003
7806,20220901,동북권,광진구,16.0,7.0,0.022,0.015,0.5,0.003
7807,20220901,동북권,성동구,23.0,9.0,0.025,0.017,0.3,0.005
7808,20220901,동북권,중랑구,16.0,8.0,0.03,0.013,0.3,0.002
7809,20220901,동북권,동대문구,17.0,9.0,0.026,0.016,0.4,0.003
7810,20220901,동북권,성북구,16.0,8.0,0.024,0.016,0.4,0.003
7811,20220901,동북권,도봉구,14.0,6.0,0.025,0.01,0.3,0.003
7812,20220901,동북권,강북구,18.0,6.0,0.026,0.007,0.3,0.002
7813,20220901,동북권,노원구,17.0,9.0,0.024,0.015,0.4,0.003
7814,20220901,서남권,강서구,22.0,8.0,0.024,0.017,0.4,0.003
7815,20220901,서남권,구로구,18.0,6.0,0.025,0.016,0.4,0.002
7816,20220901,서남권,영등포구,18.0,10.0,0.022,0.023,0.5,0.003
7817,20220901,서남권,동작구,19.0,10.0,0.023,0.017,0.4,0.003
7818,20220901,서남권,관악구,20.0,9.0,0.02,0.021,0.4,0.003
7819,20220901,서남권,금천구,16.0,6.0,0.025,0.017,0.3,0.003
7820,20220901,서남권,양천구,20.0,12.0,0.019,0.018,0.5,0.004
7821,20220901,동남권,강남구,18.0,9.0,0.024,0.025,0.3,0.003
7822,20220901,동남권,서초구,16.0,5.0,0.02,0.023,0.4,0.002
7823,20220901,동남권,송파구,20.0,9.0,0.029,0.018,0.4,0.002
7824,20220901,동남권,강동구,16.0,8.0,0.021,0.015,0.3,0.003
7825,20220902,도심권,중구,14.0,8.0,0.025,0.019,0.3,0.002
7826,20220902,도심권,종로구,15.0,7.0,0.028,0.013,0.3,0.003
7827,20220902,도심권,용산구,15.0,6.0,0.025,0.017,0.3,0.003
7828,20220902,서북권,은평구,12.0,6.0,0.03,0.008,0.3,0.002
7829,20220902,서북권,서대문구,12.0,5.0,0.03,0.007,0.4,0.002
7830,20220902,서북권,마포구,14.0,9.0,0.028,0.013,0.3,0.003
7831,20220902,동북권,광진구,14.0,6.0,0.023,0.011,0.4,0.003
7832,20220902,동북권,성동구,21.0,7.0,0.027,0.012,0.2,0.005
7833,20220902,동북권,중랑구,16.0,8.0,0.028,0.012,0.2,0.002
7834,20220902,동북권,동대문구,16.0,9.0,0.028,0.013,0.3,0.003
7835,20220902,동북권,성북구,18.0,8.0,0.024,0.016,0.3,0.003
7836,20220902,동북권,도봉구,12.0,6.0,0.026,0.009,0.4,0.003
7837,20220902,동북권,강북구,17.0,6.0,0.027,0.009,0.3,0.002
7838,20220902,동북권,노원구,15.0,9.0,0.026,0.012,0.3,0.002
7839,20220902,서남권,강서구,18.0,7.0,0.027,0.016,0.4,0.003
7840,20220902,서남권,구로구,16.0,4.0,0.026,0.015,0.4,0.002
7841,20220902,서남권,영등포구,20.0,9.0,0.024,0.02,0.4,0.003
7842,20220902,서남권,동작구,19.0,10.0,0.024,0.018,0.3,0.003
7843,20220902,서남권,관악구,19.0,9.0,0.019,0.019,0.4,0.003
7844,20220902,서남권,금천구,14.0,7.0,0.023,0.013,0.3,0.002
7845,20220902,서남권,양천구,17.0,11.0,0.023,0.015,0.4,0.003
7846,20220902,동남권,강남구,16.0,7.0,0.023,0.019,0.3,0.003
7847,20220902,동남권,서초구,17.0,6.0,0.02,0.018,0.3,0.002
7848,20220902,동남권,송파구,18.0,8.0,0.021,0.018,0.4,0.002
7849,20220902,동남권,강동구,13.0,6.0,0.02,0.011,0.2,0.002
7850,20220903,도심권,중구,12.0,4.0,0.031,0.014,0.3,0.002
7851,20220903,도심권,종로구,12.0,5.0,0.035,0.009,0.3,0.003
7852,20220903,도심권,용산구,13.0,3.0,0.035,0.01,0.3,0.003
7853,20220903,서북권,은평구,11.0,4.0,0.036,0.004,0.2,0.002
7854,20220903,서북권,서대문구,11.0,3.0,0.033,0.005,0.3,0.002
7855,20220903,서북권,마포구,13.0,6.0,0.034,0.01,0.3,0.003
7856,20220903,동북권,광진구,12.0,4.0,0.031,0.009,0.4,0.003
7857,20220903,동북권,성동구,15.0,3.0,0.034,0.008,0.2,0.006
7858,20220903,동북권,중랑구,13.0,5.0,0.035,0.008,0.2,0.002
7859,20220903,동북권,동대문구,10.0,5.0,0.034,0.009,0.3,0.002
7860,20220903,동북권,성북구,14.0,4.0,0.029,0.012,0.2,0.003
7861,20220903,동북권,도봉구,10.0,3.0,0.029,0.007,0.4,0.002
7862,20220903,동북권,강북구,13.0,3.0,0.03,0.008,0.3,0.002
7863,20220903,동북권,노원구,11.0,5.0,0.033,0.007,0.3,0.002
7864,20220903,서남권,강서구,15.0,4.0,0.036,0.01,0.3,0.003
7865,20220903,서남권,구로구,13.0,3.0,0.034,0.007,0.3,0.002
7866,20220903,서남권,영등포구,16.0,8.0,0.032,0.012,0.3,0.002
7867,20220903,서남권,동작구,16.0,7.0,0.034,0.01,0.2,0.002
7868,20220903,서남권,관악구,16.0,6.0,0.027,0.011,0.3,0.002
